timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N11,-0.244,0.005711,7.01,-0.0003,0.000268,24.2,23.768962,86.40883
2026-03-01 01:00:00,N11,0.1221,0.006619,7.92,0.0,0.000181,24.5,23.768962,86.40883
2026-03-01 02:00:00,N11,-0.0025,0.008044,10.0,0.0001,2.2e-05,25.2,23.768962,86.40883
2026-03-01 03:00:00,N11,-0.2122,0.006598,1.28,0.0,8.4e-05,26.4,23.768962,86.40883
2026-03-01 04:00:00,N11,-0.0051,0.006247,7.06,-0.0001,0.000293,27.9,23.768962,86.40883
2026-03-01 05:00:00,N11,-0.0344,0.005508,4.11,0.0006,0.000558,29.8,23.768962,86.40883
2026-03-01 06:00:00,N11,-0.23,0.005539,2.02,0.001,0.008827,31.7,23.768962,86.40883
2026-03-01 07:00:00,N11,0.0868,0.995361,39.39,0.0183,8e-06,33.6,23.768962,86.40883
2026-03-01 08:00:00,N11,0.3945,0.006456,8.94,0.0011,0.008762,35.4,23.768962,86.40883
2026-03-01 09:00:00,N11,0.0671,0.005141,3.06,0.0008,0.000206,37.0,23.768962,86.40883
2026-03-01 10:00:00,N11,,,,,,,23.768962,86.40883
2026-03-01 11:00:00,N11,,,,,,,23.768962,86.40883
2026-03-01 12:00:00,N11,,,,,,,23.768962,86.40883
2026-03-01 13:00:00,N11,,,,,,,23.768962,86.40883
2026-03-01 14:00:00,N11,0.0333,0.005758,5.58,0.0024,0.00021,38.2,23.768962,86.40883
2026-03-01 15:00:00,N11,0.1248,0.007043,7.64,0.0014,0.000178,37.0,23.768962,86.40883
2026-03-01 16:00:00,N11,,,,,,,23.768962,86.40883
2026-03-01 17:00:00,N11,-0.029,0.007729,6.92,0.0015,0.000266,33.6,23.768962,86.40883
2026-03-01 18:00:00,N11,-0.0338,0.005295,8.37,0.0015,0.000165,31.7,23.768962,86.40883
2026-03-01 19:00:00,N11,,,,,,,23.768962,86.40883
2026-03-01 20:00:00,N11,,,,,,,23.768962,86.40883
2026-03-01 21:00:00,N11,-0.0227,0.005768,4.32,0.0004,0.000472,26.4,23.768962,86.40883
