timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N02,0.1309,0.005066,6.64,0.0005,0.00034,24.2,23.76618,86.412597
2026-03-01 01:00:00,N02,-0.0784,0.005302,5.53,0.0008,0.0007,24.5,23.76618,86.412597
2026-03-01 02:00:00,N02,-0.1512,0.007487,6.97,0.0019,0.000618,25.2,23.76618,86.412597
2026-03-01 03:00:00,N02,0.2092,0.006456,6.19,0.0021,5e-06,26.4,23.76618,86.412597
2026-03-01 04:00:00,N02,-0.1207,0.006404,7.06,0.0019,0.000193,27.9,23.76618,86.412597
2026-03-01 05:00:00,N02,0.109,0.008583,2.67,0.0025,0.000176,29.8,23.76618,86.412597
2026-03-01 06:00:00,N02,0.0398,0.005045,8.55,0.0015,0.003167,31.7,23.76618,86.412597
2026-03-01 07:00:00,N02,-0.0672,0.816939,24.76,0.0088,4.7e-05,33.6,23.76618,86.412597
2026-03-01 08:00:00,N02,0.2072,0.008343,4.63,0.0016,0.003531,35.4,23.76618,86.412597
2026-03-01 09:00:00,N02,-0.2291,0.006868,1.2,0.0017,0.000191,37.0,23.76618,86.412597
2026-03-01 10:00:00,N02,0.1918,0.005413,2.57,0.0012,0.000565,38.2,23.76618,86.412597
2026-03-01 11:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 12:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 13:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 14:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 15:00:00,N02,-0.1044,0.007207,5.8,0.0011,0.000204,37.0,23.76618,86.412597
2026-03-01 16:00:00,N02,0.314,0.006253,6.77,0.0009,0.000347,35.4,23.76618,86.412597
2026-03-01 17:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 18:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 19:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 20:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 21:00:00,N02,,,,,,,23.76618,86.412597
2026-03-01 22:00:00,N02,0.1101,0.005111,1.99,0.0018,1.1e-05,25.2,23.76618,86.412597
2026-03-01 23:00:00,N02,-0.3481,0.006333,4.0,0.0012,0.000597,24.5,23.76618,86.412597
2026-03-02 00:00:00,N02,-0.0922,0.009318,7.05,0.0006,0.0002,24.1,23.76618,86.412597
2026-03-02 01:00:00,N02,-0.1974,0.007069,4.5,0.0008,0.000302,24.3,23.76618,86.412597
2026-03-02 02:00:00,N02,-0.1383,0.006955,6.57,0.0012,0.000272,25.1,23.76618,86.412597
2026-03-02 03:00:00,N02,0.2825,0.005381,9.8,0.0013,2.6e-05,26.3,23.76618,86.412597
2026-03-02 04:00:00,N02,,,,,,,23.76618,86.412597
2026-03-02 05:00:00,N02,-0.0432,0.008003,3.38,0.0005,0.000321,29.6,23.76618,86.412597
2026-03-02 06:00:00,N02,-0.13,0.00753,9.03,0.0018,0.00097,31.6,23.76618,86.412597
2026-03-02 07:00:00,N02,0.0955,0.006054,7.13,0.0025,3.7e-05,33.5,23.76618,86.412597
2026-03-02 08:00:00,N02,-0.2126,0.00743,9.06,0.0019,0.000401,35.3,23.76618,86.412597
2026-03-02 09:00:00,N02,0.0146,0.007763,5.87,0.0017,0.000231,36.9,23.76618,86.412597
2026-03-02 10:00:00,N02,0.1259,0.005585,2.68,0.0014,0.000167,38.1,23.76618,86.412597
2026-03-02 11:00:00,N02,0.1382,0.005014,6.7,0.0013,4.9e-05,38.8,23.76618,86.412597
2026-03-02 12:00:00,N02,-0.0757,0.007815,8.29,0.0013,0.00014,39.1,23.76618,86.412597
2026-03-02 13:00:00,N02,-0.0004,0.006054,4.45,0.0016,9.8e-05,38.8,23.76618,86.412597
2026-03-02 14:00:00,N02,-0.1053,0.005003,4.42,0.0015,0.00948,38.1,23.76618,86.412597
2026-03-02 15:00:00,N02,0.0834,0.596045,46.9,-0.0173,0.009235,36.9,23.76618,86.412597
2026-03-02 16:00:00,N02,-0.0502,0.795574,38.88,-0.0169,0.009654,35.3,23.76618,86.412597
2026-03-02 17:00:00,N02,0.2037,0.007428,8.03,0.002,0.00956,33.5,23.76618,86.412597
2026-03-02 18:00:00,N02,-0.0151,0.00727,8.0,0.0022,8.6e-05,31.6,23.76618,86.412597
2026-03-02 19:00:00,N02,-0.0479,0.008133,6.68,0.0021,9.7e-05,29.6,23.76618,86.412597
2026-03-02 20:00:00,N02,0.0062,0.006275,3.09,0.002,0.000312,27.8,23.76618,86.412597
2026-03-02 21:00:00,N02,0.0836,0.005464,6.69,0.0015,0.000778,26.3,23.76618,86.412597
2026-03-02 22:00:00,N02,,,,,,,23.76618,86.412597
2026-03-02 23:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 00:00:00,N02,-0.0607,0.00508,9.93,-0.001,0.000344,26.8,23.76618,86.412597
2026-03-03 01:00:00,N02,0.0862,0.006573,7.56,-0.0009,0.00022,27.1,23.76618,86.412597
2026-03-03 02:00:00,N02,0.2091,0.005935,1.61,-0.0006,0.000207,27.9,23.76618,86.412597
2026-03-03 03:00:00,N02,0.0651,0.005499,1.64,-0.0005,0.000372,29.0,23.76618,86.412597
2026-03-03 04:00:00,N02,0.0255,0.008907,9.74,-0.0013,0.000361,30.6,23.76618,86.412597
2026-03-03 05:00:00,N02,0.1615,0.00677,4.97,-0.0012,0.000443,32.4,23.76618,86.412597
2026-03-03 06:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 07:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 08:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 09:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 10:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 11:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 12:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 13:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 14:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 15:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 16:00:00,N02,0.0431,0.005278,8.85,-0.0013,0.000597,38.1,23.76618,86.412597
2026-03-03 17:00:00,N02,0.1644,0.009775,7.03,-0.0018,0.000154,36.3,23.76618,86.412597
2026-03-03 18:00:00,N02,0.063,0.006776,2.01,-0.0016,4.5e-05,34.3,23.76618,86.412597
2026-03-03 19:00:00,N02,-0.0068,0.005006,8.45,-0.0019,0.00035,32.4,23.76618,86.412597
2026-03-03 20:00:00,N02,-0.1622,0.005487,1.96,-0.0009,0.000367,30.6,23.76618,86.412597
2026-03-03 21:00:00,N02,0.0164,0.005137,9.07,-0.0011,0.000324,29.0,23.76618,86.412597
2026-03-03 22:00:00,N02,,,,,,,23.76618,86.412597
2026-03-03 23:00:00,N02,,,,,,,23.76618,86.412597
2026-03-04 00:00:00,N02,,,,,,,23.76618,86.412597
2026-03-04 01:00:00,N02,,,,,,,23.76618,86.412597
2026-03-04 02:00:00,N02,0.1112,0.005368,1.01,-0.0015,0.000685,25.2,23.76618,86.412597
2026-03-04 03:00:00,N02,0.1977,0.007107,9.86,-0.0024,0.000724,26.4,23.76618,86.412597
2026-03-04 04:00:00,N02,0.1392,0.006571,7.01,-0.0029,0.000568,28.0,23.76618,86.412597
2026-03-04 05:00:00,N02,-0.0396,0.005842,2.86,-0.0035,0.000381,29.8,23.76618,86.412597
2026-03-04 06:00:00,N02,-0.0106,0.00682,3.92,-0.0037,9.2e-05,31.7,23.76618,86.412597
2026-03-04 07:00:00,N02,-0.0225,0.00686,5.04,-0.0037,7.4e-05,33.7,23.76618,86.412597
2026-03-04 08:00:00,N02,-0.0171,0.005105,6.93,-0.0038,0.000515,35.5,23.76618,86.412597
2026-03-04 09:00:00,N02,-0.0886,0.008789,3.13,-0.0047,0.000521,37.0,23.76618,86.412597
2026-03-04 10:00:00,N02,-0.0658,0.006637,5.21,-0.0049,6e-06,38.2,23.76618,86.412597
2026-03-04 11:00:00,N02,-0.1407,0.008536,4.42,-0.0047,0.000362,39.0,23.76618,86.412597
2026-03-04 12:00:00,N02,-0.2897,0.005367,1.1,-0.0041,0.000146,39.2,23.76618,86.412597
2026-03-04 13:00:00,N02,-0.2053,0.00507,6.09,-0.005,0.006956,39.0,23.76618,86.412597
