timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N06,0.0634,0.006237,7.49,-0.0,0.000557,23.5,23.76661,86.40879
2026-03-01 01:00:00,N06,-0.1641,0.006685,2.39,0.0005,6e-06,23.8,23.76661,86.40879
2026-03-01 02:00:00,N06,-0.1746,0.005527,9.19,-0.0,5.1e-05,24.5,23.76661,86.40879
2026-03-01 03:00:00,N06,0.1439,0.008482,8.42,0.0004,0.000628,25.7,23.76661,86.40879
2026-03-01 04:00:00,N06,-0.0215,0.005666,8.31,0.0012,0.000587,27.3,23.76661,86.40879
2026-03-01 05:00:00,N06,0.1727,0.006104,6.27,0.0016,0.009582,29.1,23.76661,86.40879
2026-03-01 06:00:00,N06,0.0419,0.756162,48.11,0.0204,0.000726,31.0,23.76661,86.40879
2026-03-01 07:00:00,N06,0.1796,0.005228,8.84,0.0002,0.010528,32.9,23.76661,86.40879
2026-03-01 08:00:00,N06,-0.0419,0.006756,4.59,-0.0007,0.00871,34.8,23.76661,86.40879
2026-03-01 09:00:00,N06,0.2794,0.88362,35.2,-0.0173,0.003037,36.3,23.76661,86.40879
2026-03-01 10:00:00,N06,-0.0361,0.943049,45.72,-0.0067,0.007827,37.5,23.76661,86.40879
2026-03-01 11:00:00,N06,,,,,,,23.76661,86.40879
2026-03-01 12:00:00,N06,,,,,,,23.76661,86.40879
2026-03-01 13:00:00,N06,,,,,,,23.76661,86.40879
2026-03-01 14:00:00,N06,,,,,,,23.76661,86.40879
2026-03-01 15:00:00,N06,0.0523,0.007766,1.91,-0.0026,1.1e-05,36.3,23.76661,86.40879
2026-03-01 16:00:00,N06,-0.0112,0.006056,5.88,-0.0024,0.00039,34.8,23.76661,86.40879
2026-03-01 17:00:00,N06,0.1068,0.005608,6.68,-0.0019,0.000429,32.9,23.76661,86.40879
2026-03-01 18:00:00,N06,0.0746,0.005571,1.61,-0.0015,0.00036,31.0,23.76661,86.40879
2026-03-01 19:00:00,N06,-0.1263,0.00591,8.04,-0.0011,0.000243,29.1,23.76661,86.40879
2026-03-01 20:00:00,N06,-0.015,0.00639,6.7,-0.0011,0.000686,27.3,23.76661,86.40879
2026-03-01 21:00:00,N06,0.1382,0.008436,1.43,0.0002,0.0009,25.7,23.76661,86.40879
2026-03-01 22:00:00,N06,-0.1504,0.0069,7.67,0.0007,5.6e-05,24.5,23.76661,86.40879
2026-03-01 23:00:00,N06,0.2787,0.008329,7.24,0.0001,0.000179,23.8,23.76661,86.40879
2026-03-02 00:00:00,N06,-0.0978,0.005092,6.86,0.0004,0.000256,27.5,23.76661,86.40879
2026-03-02 01:00:00,N06,0.0585,0.00553,3.08,0.0006,9.2e-05,27.8,23.76661,86.40879
2026-03-02 02:00:00,N06,-0.0232,0.005361,8.78,0.0002,0.0004,28.6,23.76661,86.40879
2026-03-02 03:00:00,N06,-0.038,0.007712,2.74,-0.0002,0.000154,29.7,23.76661,86.40879
