timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N01,0.2391,0.007299,6.64,0.0008,0.000433,23.5,23.768739,86.413209
2026-03-01 01:00:00,N01,-0.212,0.005626,9.11,0.0012,0.000355,23.8,23.768739,86.413209
2026-03-01 02:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 03:00:00,N01,-0.0449,0.005418,7.46,0.0026,0.000585,25.7,23.768739,86.413209
2026-03-01 04:00:00,N01,0.2544,0.007118,8.43,0.0026,0.000256,27.3,23.768739,86.413209
2026-03-01 05:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 06:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 07:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 08:00:00,N01,0.0149,0.008289,7.63,0.0033,0.00877,34.8,23.768739,86.413209
2026-03-01 09:00:00,N01,0.3283,0.958204,45.37,-0.0153,0.004763,36.3,23.768739,86.413209
2026-03-01 10:00:00,N01,0.1743,0.611429,22.47,-0.0062,0.009331,37.5,23.768739,86.413209
2026-03-01 11:00:00,N01,-0.0488,0.005167,3.87,0.0034,0.00463,38.3,23.768739,86.413209
2026-03-01 12:00:00,N01,-0.1427,0.005548,4.49,0.003,0.000238,38.5,23.768739,86.413209
2026-03-01 13:00:00,N01,0.1202,0.005931,1.73,0.0029,8.1e-05,38.3,23.768739,86.413209
2026-03-01 14:00:00,N01,-0.19,0.006798,9.86,0.0032,0.000344,37.5,23.768739,86.413209
2026-03-01 15:00:00,N01,-0.2831,0.006738,4.18,0.0036,2.7e-05,36.3,23.768739,86.413209
2026-03-01 16:00:00,N01,0.0966,0.005168,1.21,0.0032,0.000532,34.8,23.768739,86.413209
2026-03-01 17:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 18:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 19:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 20:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 21:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 22:00:00,N01,,,,,,,23.768739,86.413209
2026-03-01 23:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 00:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 01:00:00,N01,0.0523,0.005349,4.78,0.0038,0.000591,27.8,23.768739,86.413209
2026-03-02 02:00:00,N01,-0.1734,0.00651,1.01,0.0042,0.000467,28.6,23.768739,86.413209
2026-03-02 03:00:00,N01,-0.1164,0.006634,4.41,0.0047,0.000178,29.7,23.768739,86.413209
2026-03-02 04:00:00,N01,0.0173,0.00645,4.9,0.0038,0.000588,31.3,23.768739,86.413209
2026-03-02 05:00:00,N01,-0.0275,0.005877,7.1,0.0035,8e-05,33.1,23.768739,86.413209
2026-03-02 06:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 07:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 08:00:00,N01,0.2049,0.626152,42.74,0.018,0.007871,38.8,23.768739,86.413209
2026-03-02 09:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 10:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 11:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 12:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 13:00:00,N01,-0.017,0.005999,2.91,0.0031,0.000202,42.3,23.768739,86.413209
2026-03-02 14:00:00,N01,0.011,0.007944,8.39,0.0032,7.4e-05,41.5,23.768739,86.413209
2026-03-02 15:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 16:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 17:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 18:00:00,N01,,,,,,,23.768739,86.413209
2026-03-02 19:00:00,N01,-0.3016,0.005872,4.7,0.002,0.000213,33.1,23.768739,86.413209
2026-03-02 20:00:00,N01,-0.1687,0.005561,4.03,0.0026,0.000109,31.3,23.768739,86.413209
2026-03-02 21:00:00,N01,0.058,0.010368,1.93,0.0018,0.000887,29.7,23.768739,86.413209
2026-03-02 22:00:00,N01,0.269,0.007219,6.29,0.0008,0.000705,28.6,23.768739,86.413209
2026-03-02 23:00:00,N01,,,,,,,23.768739,86.413209
2026-03-03 00:00:00,N01,,,,,,,23.768739,86.413209
2026-03-03 01:00:00,N01,,,,,,,23.768739,86.413209
2026-03-03 02:00:00,N01,-0.2331,0.005528,1.97,-0.0011,0.000452,29.3,23.768739,86.413209
2026-03-03 03:00:00,N01,-0.1765,0.007037,4.33,0.0005,0.001151,30.5,23.768739,86.413209
