timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N05,0.0413,0.005576,6.59,0.0002,0.000489,23.5,23.767004,86.411666
2026-03-01 01:00:00,N05,0.0284,0.005403,7.37,-0.0003,0.00016,23.8,23.767004,86.411666
2026-03-01 02:00:00,N05,-0.2245,0.006056,8.15,-0.0001,0.000149,24.5,23.767004,86.411666
2026-03-01 03:00:00,N05,,,,,,,23.767004,86.411666
2026-03-01 04:00:00,N05,0.3399,0.007261,7.91,0.0001,0.000451,27.3,23.767004,86.411666
2026-03-01 05:00:00,N05,-0.2212,0.007517,4.6,0.0009,0.0077,29.1,23.767004,86.411666
2026-03-01 06:00:00,N05,0.0896,0.693796,43.01,-0.0153,0.000336,31.0,23.767004,86.411666
2026-03-01 07:00:00,N05,0.0712,0.007332,6.78,0.0016,0.008166,32.9,23.767004,86.411666
2026-03-01 08:00:00,N05,0.0398,0.005004,6.53,0.001,0.009769,34.8,23.767004,86.411666
2026-03-01 09:00:00,N05,0.0456,0.659624,16.74,-0.018,0.003766,36.3,23.767004,86.411666
2026-03-01 10:00:00,N05,-0.2095,0.78406,26.87,-0.0065,0.008991,37.5,23.767004,86.411666
2026-03-01 11:00:00,N05,-0.1048,0.006145,9.21,0.0,0.003282,38.3,23.767004,86.411666
2026-03-01 12:00:00,N05,-0.148,0.005425,3.4,0.0001,0.000249,38.5,23.767004,86.411666
2026-03-01 13:00:00,N05,-0.081,0.006834,6.01,-0.0005,1.6e-05,38.3,23.767004,86.411666
2026-03-01 14:00:00,N05,-0.1166,0.006302,2.73,0.0001,0.000663,37.5,23.767004,86.411666
2026-03-01 15:00:00,N05,-0.0142,0.005068,1.6,0.0008,0.000442,36.3,23.767004,86.411666
2026-03-01 16:00:00,N05,-0.0017,0.005512,7.78,0.0009,0.000172,34.8,23.767004,86.411666
2026-03-01 17:00:00,N05,-0.175,0.005322,9.25,0.0005,0.000126,32.9,23.767004,86.411666
2026-03-01 18:00:00,N05,-0.0532,0.006964,4.83,0.0007,0.000287,31.0,23.767004,86.411666
2026-03-01 19:00:00,N05,-0.166,0.006357,9.47,0.0011,0.000229,29.1,23.767004,86.411666
2026-03-01 20:00:00,N05,0.1183,0.005172,9.24,0.0011,9.7e-05,27.3,23.767004,86.411666
2026-03-01 21:00:00,N05,0.0111,0.005119,5.71,0.0009,0.000392,25.7,23.767004,86.411666
2026-03-01 22:00:00,N05,-0.1662,0.005781,6.68,0.0004,0.000176,24.5,23.767004,86.411666
2026-03-01 23:00:00,N05,-0.2633,0.008201,6.67,0.0005,0.000158,23.8,23.767004,86.411666
2026-03-02 00:00:00,N05,0.074,0.005874,4.5,0.0007,0.000207,27.5,23.767004,86.411666
2026-03-02 01:00:00,N05,-0.006,0.005851,9.45,0.0009,0.000393,27.8,23.767004,86.411666
2026-03-02 02:00:00,N05,0.1313,0.006583,3.82,-0.0001,0.000858,28.6,23.767004,86.411666
2026-03-02 03:00:00,N05,0.0881,0.007069,1.34,-0.0008,3.3e-05,29.7,23.767004,86.411666
2026-03-02 04:00:00,N05,0.0713,0.005055,7.01,-0.0002,7.8e-05,31.3,23.767004,86.411666
2026-03-02 05:00:00,N05,0.0619,0.006027,6.91,-0.0006,0.000139,33.1,23.767004,86.411666
2026-03-02 06:00:00,N05,-0.0501,0.005113,6.69,-0.0005,0.009371,35.0,23.767004,86.411666
2026-03-02 07:00:00,N05,0.0828,0.92147,38.86,-0.0194,0.009371,37.0,23.767004,86.411666
2026-03-02 08:00:00,N05,-0.0207,0.88954,41.56,-0.0192,0.009516,38.8,23.767004,86.411666
2026-03-02 09:00:00,N05,0.1531,0.007785,3.27,-0.0003,0.009201,40.3,23.767004,86.411666
2026-03-02 10:00:00,N05,0.0238,0.00614,5.19,-0.0008,0.00025,41.5,23.767004,86.411666
2026-03-02 11:00:00,N05,-0.0642,0.007019,7.72,-0.0008,0.000208,42.3,23.767004,86.411666
2026-03-02 12:00:00,N05,0.0149,0.006421,7.46,-0.0004,0.000407,42.5,23.767004,86.411666
2026-03-02 13:00:00,N05,0.1313,0.00609,6.1,-0.0,0.000117,42.3,23.767004,86.411666
2026-03-02 14:00:00,N05,-0.0486,0.007632,8.15,-0.0006,0.000365,41.5,23.767004,86.411666
2026-03-02 15:00:00,N05,0.1115,0.005926,7.86,-0.0007,0.000445,40.3,23.767004,86.411666
2026-03-02 16:00:00,N05,,,,,,,23.767004,86.411666
2026-03-02 17:00:00,N05,,,,,,,23.767004,86.411666
2026-03-02 18:00:00,N05,,,,,,,23.767004,86.411666
2026-03-02 19:00:00,N05,,,,,,,23.767004,86.411666
2026-03-02 20:00:00,N05,-0.0519,0.007119,9.06,0.0004,0.000831,31.3,23.767004,86.411666
2026-03-02 21:00:00,N05,0.104,0.005043,8.37,0.0016,0.000671,29.7,23.767004,86.411666
2026-03-02 22:00:00,N05,-0.0342,0.006441,5.06,0.0017,7.4e-05,28.6,23.767004,86.411666
2026-03-02 23:00:00,N05,-0.0716,0.00568,5.59,0.0018,4e-06,27.8,23.767004,86.411666
2026-03-03 00:00:00,N05,-0.2164,0.006757,4.05,0.0018,3.7e-05,28.3,23.767004,86.411666
2026-03-03 01:00:00,N05,-0.3213,0.007284,7.66,0.0018,0.000117,28.6,23.767004,86.411666
2026-03-03 02:00:00,N05,0.1016,0.005742,8.67,0.0015,6.6e-05,29.3,23.767004,86.411666
2026-03-03 03:00:00,N05,0.1097,0.00628,9.74,0.0017,0.000317,30.5,23.767004,86.411666
