timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N03,-0.2534,0.005424,8.34,-0.0001,0.000431,25.0,23.766365,86.414017
2026-03-01 01:00:00,N03,-0.047,0.006152,6.71,-0.0006,4.9e-05,25.2,23.766365,86.414017
2026-03-01 02:00:00,N03,-0.1568,0.006219,4.38,-0.0002,0.000199,26.0,23.766365,86.414017
2026-03-01 03:00:00,N03,0.2549,0.005116,5.63,-0.0002,0.000141,27.2,23.766365,86.414017
2026-03-01 04:00:00,N03,-0.1168,0.007616,8.72,0.0,0.000406,28.7,23.766365,86.414017
2026-03-01 05:00:00,N03,-0.2535,0.006754,2.81,0.0006,0.00063,30.6,23.766365,86.414017
2026-03-01 06:00:00,N03,0.0445,0.006128,3.01,0.0013,0.000283,32.5,23.766365,86.414017
2026-03-01 07:00:00,N03,0.032,0.005238,3.25,0.0012,0.000256,34.4,23.766365,86.414017
2026-03-01 08:00:00,N03,0.1473,0.005181,8.73,0.0008,0.000236,36.2,23.766365,86.414017
2026-03-01 09:00:00,N03,-0.1074,0.007763,9.13,0.0007,0.000287,37.8,23.766365,86.414017
2026-03-01 10:00:00,N03,0.1118,0.005114,6.25,0.0014,0.000275,39.0,23.766365,86.414017
2026-03-01 11:00:00,N03,-0.0747,0.005091,6.59,0.0013,0.009235,39.7,23.766365,86.414017
2026-03-01 12:00:00,N03,-0.0878,0.578271,43.77,0.0198,0.00026,40.0,23.766365,86.414017
2026-03-01 13:00:00,N03,0.0885,0.007303,2.96,0.0008,0.009989,39.7,23.766365,86.414017
2026-03-01 14:00:00,N03,0.1382,0.005201,7.43,-0.0001,0.00032,39.0,23.766365,86.414017
2026-03-01 15:00:00,N03,0.0731,0.007825,3.16,0.0001,1.8e-05,37.8,23.766365,86.414017
2026-03-01 16:00:00,N03,0.1248,0.005775,1.56,-0.0001,4.2e-05,36.2,23.766365,86.414017
2026-03-01 17:00:00,N03,-0.2494,0.005532,1.63,0.0,0.000315,34.4,23.766365,86.414017
2026-03-01 18:00:00,N03,-0.1941,0.005852,6.2,-0.0007,0.000413,32.5,23.766365,86.414017
2026-03-01 19:00:00,N03,-0.0953,0.006348,9.13,-0.0008,0.000122,30.6,23.766365,86.414017
2026-03-01 20:00:00,N03,-0.0643,0.006381,5.87,-0.001,0.000318,28.7,23.766365,86.414017
2026-03-01 21:00:00,N03,-0.2177,0.006411,1.85,-0.0001,0.000655,27.2,23.766365,86.414017
2026-03-01 22:00:00,N03,0.0702,0.005097,3.05,0.0003,0.000566,26.0,23.766365,86.414017
2026-03-01 23:00:00,N03,0.0169,0.005627,3.99,0.001,0.000228,25.2,23.766365,86.414017
2026-03-02 00:00:00,N03,0.0198,0.007001,6.71,0.0008,0.000747,24.4,23.766365,86.414017
2026-03-02 01:00:00,N03,0.0306,0.007006,2.68,-0.0005,0.000225,24.7,23.766365,86.414017
2026-03-02 02:00:00,N03,0.0699,0.008053,6.3,0.0003,0.000444,25.4,23.766365,86.414017
2026-03-02 03:00:00,N03,0.0151,0.006367,8.53,0.0004,0.000113,26.6,23.766365,86.414017
2026-03-02 04:00:00,N03,,,,,,,23.766365,86.414017
2026-03-02 05:00:00,N03,,,,,,,23.766365,86.414017
2026-03-02 06:00:00,N03,,,,,,,23.766365,86.414017
2026-03-02 07:00:00,N03,-0.0795,0.005383,8.9,-0.0005,0.00028,33.9,23.766365,86.414017
2026-03-02 08:00:00,N03,0.0995,0.00507,8.65,-0.0009,0.009157,35.7,23.766365,86.414017
2026-03-02 09:00:00,N03,-0.3145,0.743216,27.98,0.0179,0.005567,37.2,23.766365,86.414017
2026-03-02 10:00:00,N03,0.0276,0.537569,33.03,0.0102,0.010004,38.4,23.766365,86.414017
2026-03-02 11:00:00,N03,0.1173,0.007459,1.87,-0.0021,0.006563,39.2,23.766365,86.414017
2026-03-02 12:00:00,N03,-0.0914,0.00633,5.45,-0.0029,0.003977,39.4,23.766365,86.414017
