timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N04,0.0638,0.006566,9.43,0.0,0.000615,25.0,23.765785,86.412453
2026-03-01 01:00:00,N04,-0.1284,0.005433,8.59,-0.0006,0.000346,25.2,23.765785,86.412453
2026-03-01 02:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 03:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 04:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 05:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 06:00:00,N04,-0.041,0.005971,8.73,-0.0021,0.000214,32.5,23.765785,86.412453
2026-03-01 07:00:00,N04,-0.0131,0.005222,5.68,-0.0016,0.000401,34.4,23.765785,86.412453
2026-03-01 08:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 09:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 10:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 11:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 12:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 13:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 14:00:00,N04,0.128,0.007961,9.48,-0.0012,0.000334,39.0,23.765785,86.412453
2026-03-01 15:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 16:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 17:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 18:00:00,N04,,,,,,,23.765785,86.412453
2026-03-01 19:00:00,N04,0.0422,0.008048,5.51,0.0009,0.000346,30.6,23.765785,86.412453
2026-03-01 20:00:00,N04,0.1076,0.005225,8.1,0.0011,0.00022,28.7,23.765785,86.412453
2026-03-01 21:00:00,N04,-0.0372,0.006391,7.59,0.0013,0.000111,27.2,23.765785,86.412453
2026-03-01 22:00:00,N04,-0.101,0.005072,2.04,0.0013,8.1e-05,26.0,23.765785,86.412453
2026-03-01 23:00:00,N04,-0.1633,0.007243,6.99,0.0015,0.000104,25.2,23.765785,86.412453
2026-03-02 00:00:00,N04,-0.1771,0.007353,4.99,0.0015,0.000109,24.4,23.765785,86.412453
2026-03-02 01:00:00,N04,0.0362,0.008666,5.21,0.0012,0.000152,24.7,23.765785,86.412453
