timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 01:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 02:00:00,N06,-0.0992,0.005637,5.33,0.0016,8.5e-05,26.0,23.766297,86.417389
2026-03-01 03:00:00,N06,-0.0243,0.008194,2.24,0.0019,0.000113,27.2,23.766297,86.417389
2026-03-01 04:00:00,N06,-0.1635,0.008449,2.52,0.0014,0.000321,28.7,23.766297,86.417389
2026-03-01 05:00:00,N06,0.2832,0.007479,2.26,0.0012,0.000217,30.6,23.766297,86.417389
2026-03-01 06:00:00,N06,-0.0907,0.010638,5.11,0.0018,0.000399,32.5,23.766297,86.417389
2026-03-01 07:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 08:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 09:00:00,N06,0.0736,0.007425,5.77,0.0022,1.2e-05,37.8,23.766297,86.417389
2026-03-01 10:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 11:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 12:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 13:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 14:00:00,N06,0.0943,0.00601,9.38,0.0028,0.000114,39.0,23.766297,86.417389
2026-03-01 15:00:00,N06,,,,,,,23.766297,86.417389
2026-03-01 16:00:00,N06,0.0429,0.005225,5.98,0.0022,0.000121,36.2,23.766297,86.417389
2026-03-01 17:00:00,N06,-0.1572,0.00522,2.75,0.0026,0.000231,34.4,23.766297,86.417389
2026-03-01 18:00:00,N06,-0.0425,0.007547,3.09,0.0027,0.000175,32.5,23.766297,86.417389
2026-03-01 19:00:00,N06,-0.1197,0.005005,7.57,0.0023,0.000653,30.6,23.766297,86.417389
2026-03-01 20:00:00,N06,-0.1186,0.010692,4.84,0.0013,0.000374,28.7,23.766297,86.417389
2026-03-01 21:00:00,N06,-0.2201,0.00599,1.06,0.0015,0.000764,27.2,23.766297,86.417389
2026-03-01 22:00:00,N06,-0.0413,0.006314,4.78,0.0029,0.000951,26.0,23.766297,86.417389
2026-03-01 23:00:00,N06,-0.2175,0.006106,5.87,0.0034,0.000377,25.2,23.766297,86.417389
2026-03-02 00:00:00,N06,-0.0274,0.005043,5.33,0.0036,2e-05,24.4,23.766297,86.417389
2026-03-02 01:00:00,N06,-0.0587,0.007293,5.74,0.0035,0.000148,24.7,23.766297,86.417389
2026-03-02 02:00:00,N06,,,,,,,23.766297,86.417389
2026-03-02 03:00:00,N06,,,,,,,23.766297,86.417389
2026-03-02 04:00:00,N06,,,,,,,23.766297,86.417389
2026-03-02 05:00:00,N06,0.0749,0.005578,8.05,0.0031,0.000403,30.0,23.766297,86.417389
