timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N10,-0.1612,0.005799,8.87,-0.0002,0.000606,27.4,23.764504,86.41035
2026-03-01 01:00:00,N10,-0.1937,0.007317,5.09,-0.0008,0.000508,27.6,23.764504,86.41035
2026-03-01 02:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 03:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 04:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 05:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 06:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 07:00:00,N10,0.235,0.00552,4.37,-0.0008,0.008758,36.8,23.764504,86.41035
2026-03-01 08:00:00,N10,0.1393,0.992827,41.61,-0.0182,1.6e-05,38.6,23.764504,86.41035
2026-03-01 09:00:00,N10,-0.034,0.006458,9.08,-0.0008,0.008437,40.2,23.764504,86.41035
2026-03-01 10:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 11:00:00,N10,0.1677,0.60205,20.18,0.0141,2e-06,42.1,23.764504,86.41035
2026-03-01 12:00:00,N10,-0.0512,0.006106,3.74,-0.0013,0.007607,42.4,23.764504,86.41035
2026-03-01 13:00:00,N10,-0.2592,0.005524,4.82,-0.0011,0.00028,42.1,23.764504,86.41035
2026-03-01 14:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 15:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 16:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 17:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 18:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 19:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 20:00:00,N10,,,,,,,23.764504,86.41035
2026-03-01 21:00:00,N10,-0.1776,0.006183,1.63,-0.0007,0.000511,29.6,23.764504,86.41035
2026-03-01 22:00:00,N10,-0.075,0.007195,9.12,-0.0005,0.000122,28.4,23.764504,86.41035
2026-03-01 23:00:00,N10,0.0894,0.007055,3.0,-0.0004,9.2e-05,27.6,23.764504,86.41035
2026-03-02 00:00:00,N10,0.1985,0.005744,1.28,-0.0004,6.1e-05,25.0,23.764504,86.41035
2026-03-02 01:00:00,N10,-0.0911,0.005066,4.88,-0.0006,0.0001,25.3,23.764504,86.41035
2026-03-02 02:00:00,N10,-0.2496,0.007445,1.42,-0.0006,8.4e-05,26.0,23.764504,86.41035
2026-03-02 03:00:00,N10,0.1726,0.007778,9.23,-0.0004,0.000134,27.2,23.764504,86.41035
2026-03-02 04:00:00,N10,-0.1042,0.005371,8.98,-0.0008,0.000558,28.8,23.764504,86.41035
2026-03-02 05:00:00,N10,-0.0792,0.005224,1.4,-0.0015,0.000345,30.6,23.764504,86.41035
2026-03-02 06:00:00,N10,0.0996,0.006961,5.83,-0.0015,0.000187,32.5,23.764504,86.41035
2026-03-02 07:00:00,N10,0.021,0.006672,3.03,-0.0019,0.000434,34.5,23.764504,86.41035
2026-03-02 08:00:00,N10,0.2393,0.009807,3.82,-0.0024,9.3e-05,36.3,23.764504,86.41035
2026-03-02 09:00:00,N10,0.0226,0.007568,3.35,-0.0021,0.000309,37.8,23.764504,86.41035
2026-03-02 10:00:00,N10,-0.063,0.00525,2.15,-0.0018,0.000102,39.0,23.764504,86.41035
2026-03-02 11:00:00,N10,0.0328,0.005552,7.06,-0.0019,0.000109,39.8,23.764504,86.41035
2026-03-02 12:00:00,N10,-0.0713,0.006274,7.25,-0.002,0.000198,40.0,23.764504,86.41035
2026-03-02 13:00:00,N10,0.2394,0.007567,6.35,-0.0023,0.000391,39.8,23.764504,86.41035
2026-03-02 14:00:00,N10,-0.0669,0.009034,1.35,-0.0028,0.004746,39.0,23.764504,86.41035
2026-03-02 15:00:00,N10,0.0306,0.678064,39.74,-0.0117,0.004719,37.8,23.764504,86.41035
2026-03-02 16:00:00,N10,0.1198,0.9173,32.18,-0.0122,0.00468,36.3,23.764504,86.41035
2026-03-02 17:00:00,N10,0.3458,0.005904,7.16,-0.0024,0.005211,34.5,23.764504,86.41035
2026-03-02 18:00:00,N10,0.1283,0.007478,1.97,-0.0018,0.00041,32.5,23.764504,86.41035
2026-03-02 19:00:00,N10,-0.054,0.00625,3.8,-0.0016,0.000178,30.6,23.764504,86.41035
2026-03-02 20:00:00,N10,0.0084,0.005788,6.14,-0.0021,4.7e-05,28.8,23.764504,86.41035
2026-03-02 21:00:00,N10,0.0886,0.006742,3.73,-0.0017,0.000295,27.2,23.764504,86.41035
2026-03-02 22:00:00,N10,0.0164,0.005413,1.19,-0.0015,0.000165,26.0,23.764504,86.41035
2026-03-02 23:00:00,N10,-0.2189,0.005696,2.93,-0.0013,6.3e-05,25.3,23.764504,86.41035
2026-03-03 00:00:00,N10,-0.1348,0.00796,2.86,-0.0017,0.000253,24.0,23.764504,86.41035
2026-03-03 01:00:00,N10,-0.1736,0.008807,5.6,-0.0018,0.000228,24.3,23.764504,86.41035
2026-03-03 02:00:00,N10,-0.1402,0.007795,2.92,-0.0021,1.8e-05,25.0,23.764504,86.41035
2026-03-03 03:00:00,N10,0.0365,0.005034,4.98,-0.0019,0.000585,26.2,23.764504,86.41035
2026-03-03 04:00:00,N10,-0.0816,0.005492,5.67,-0.001,0.000207,27.8,23.764504,86.41035
2026-03-03 05:00:00,N10,-0.1038,0.008313,2.06,-0.0015,0.000601,29.6,23.764504,86.41035
2026-03-03 06:00:00,N10,0.022,0.007422,7.28,-0.0022,0.000185,31.5,23.764504,86.41035
2026-03-03 07:00:00,N10,-0.0397,0.005723,2.78,-0.0018,0.008113,33.5,23.764504,86.41035
2026-03-03 08:00:00,N10,0.1814,0.555779,28.08,0.0141,0.007979,35.3,23.764504,86.41035
