timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N02,-0.1009,0.005746,5.2,0.0002,0.000465,28.3,23.764807,86.413379
2026-03-01 01:00:00,N02,0.0243,0.007374,1.3,-0.0002,9.1e-05,28.6,23.764807,86.413379
2026-03-01 02:00:00,N02,-0.1041,0.005016,3.68,0.0001,0.000449,29.3,23.764807,86.413379
2026-03-01 03:00:00,N02,0.1279,0.005569,3.96,0.0007,0.000227,30.5,23.764807,86.413379
2026-03-01 04:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 05:00:00,N02,-0.1996,0.007882,5.96,-0.0001,0.007325,33.9,23.764807,86.413379
2026-03-01 06:00:00,N02,0.01,0.856934,30.55,0.0152,0.007909,35.8,23.764807,86.413379
2026-03-01 07:00:00,N02,0.1842,0.801711,21.14,0.0157,0.007046,37.8,23.764807,86.413379
2026-03-01 08:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 09:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 10:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 11:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 12:00:00,N02,-0.0291,0.00815,6.11,0.0006,0.004995,43.3,23.764807,86.413379
2026-03-01 13:00:00,N02,0.0868,0.999424,26.16,-0.0096,0.005091,43.1,23.764807,86.413379
2026-03-01 14:00:00,N02,-0.2489,0.665546,20.04,-0.0096,0.004995,42.3,23.764807,86.413379
2026-03-01 15:00:00,N02,-0.0379,0.005332,2.74,0.0004,0.004642,41.1,23.764807,86.413379
2026-03-01 16:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 17:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 18:00:00,N02,0.0452,0.005104,1.63,-0.0003,0.000273,35.8,23.764807,86.413379
2026-03-01 19:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 20:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 21:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 22:00:00,N02,,,,,,,23.764807,86.413379
2026-03-01 23:00:00,N02,,,,,,,23.764807,86.413379
2026-03-02 00:00:00,N02,,,,,,,23.764807,86.413379
2026-03-02 01:00:00,N02,0.2036,0.006942,3.69,0.0,0.000143,23.9,23.764807,86.413379
2026-03-02 02:00:00,N02,0.1043,0.005152,8.9,0.0002,0.000499,24.6,23.764807,86.413379
2026-03-02 03:00:00,N02,-0.0148,0.005725,9.01,0.001,0.000686,25.8,23.764807,86.413379
2026-03-02 04:00:00,N02,,,,,,,23.764807,86.413379
2026-03-02 05:00:00,N02,,,,,,,23.764807,86.413379
2026-03-02 06:00:00,N02,,,,,,,23.764807,86.413379
2026-03-02 07:00:00,N02,,,,,,,23.764807,86.413379
2026-03-02 08:00:00,N02,,,,,,,23.764807,86.413379
2026-03-02 09:00:00,N02,-0.0424,0.005512,8.02,0.0027,0.000315,36.4,23.764807,86.413379
2026-03-02 10:00:00,N02,0.0641,0.007876,3.53,0.003,0.000611,37.6,23.764807,86.413379
2026-03-02 11:00:00,N02,0.0705,0.00711,5.96,0.0039,0.000327,38.4,23.764807,86.413379
2026-03-02 12:00:00,N02,-0.1586,0.006401,8.34,0.0036,0.009263,38.6,23.764807,86.413379
2026-03-02 13:00:00,N02,0.0822,0.605169,25.73,0.0224,0.009647,38.4,23.764807,86.413379
2026-03-02 14:00:00,N02,0.0083,0.904642,48.69,0.0229,0.008484,37.6,23.764807,86.413379
2026-03-02 15:00:00,N02,0.174,0.008588,4.02,0.0055,0.008782,36.4,23.764807,86.413379
2026-03-02 16:00:00,N02,-0.0392,0.006616,6.28,0.0054,8.4e-05,34.9,23.764807,86.413379
2026-03-02 17:00:00,N02,-0.3132,0.007551,2.97,0.0053,0.000179,33.1,23.764807,86.413379
2026-03-02 18:00:00,N02,0.1753,0.005126,2.52,0.0057,0.000491,31.1,23.764807,86.413379
2026-03-02 19:00:00,N02,0.1148,0.006106,1.13,0.0063,0.000244,29.2,23.764807,86.413379
2026-03-02 20:00:00,N02,0.0851,0.007164,6.85,0.0062,1.2e-05,27.4,23.764807,86.413379
2026-03-02 21:00:00,N02,-0.2159,0.006264,2.36,0.0063,0.00012,25.8,23.764807,86.413379
2026-03-02 22:00:00,N02,0.2646,0.006215,4.72,0.0064,7e-05,24.6,23.764807,86.413379
2026-03-02 23:00:00,N02,-0.1528,0.006502,7.09,0.0061,0.000174,23.9,23.764807,86.413379
2026-03-03 00:00:00,N02,-0.1157,0.005793,6.98,0.0061,0.000473,24.0,23.764807,86.413379
2026-03-03 01:00:00,N02,-0.0284,0.0063,5.52,0.0071,0.000223,24.2,23.764807,86.413379
2026-03-03 02:00:00,N02,-0.0694,0.005767,1.52,0.0065,0.000155,25.0,23.764807,86.413379
2026-03-03 03:00:00,N02,0.1136,0.005897,9.53,0.0068,0.000136,26.2,23.764807,86.413379
2026-03-03 04:00:00,N02,0.2078,0.005598,4.13,0.0063,0.000421,27.7,23.764807,86.413379
2026-03-03 05:00:00,N02,-0.1049,0.005269,3.81,0.0059,0.000263,29.5,23.764807,86.413379
2026-03-03 06:00:00,N02,,,,,,,23.764807,86.413379
2026-03-03 07:00:00,N02,,,,,,,23.764807,86.413379
2026-03-03 08:00:00,N02,,,,,,,23.764807,86.413379
2026-03-03 09:00:00,N02,,,,,,,23.764807,86.413379
2026-03-03 10:00:00,N02,,,,,,,23.764807,86.413379
2026-03-03 11:00:00,N02,0.2788,0.977198,38.27,-0.0108,0.008902,38.7,23.764807,86.413379
2026-03-03 12:00:00,N02,-0.1348,0.007427,5.24,0.0062,0.008391,39.0,23.764807,86.413379
2026-03-03 13:00:00,N02,0.0464,0.005035,8.15,0.006,2e-05,38.7,23.764807,86.413379
2026-03-03 14:00:00,N02,-0.2115,0.006941,6.75,0.0063,9.3e-05,38.0,23.764807,86.413379
