timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N02,-0.3272,0.007147,1.42,0.0001,2e-06,20.9,23.76447,86.413319
2026-03-01 01:00:00,N02,-0.0106,0.008243,2.34,0.0001,0.000247,21.2,23.76447,86.413319
2026-03-01 02:00:00,N02,-0.3932,0.007046,2.65,0.0006,0.000113,21.9,23.76447,86.413319
2026-03-01 03:00:00,N02,-0.2813,0.007392,8.88,0.0003,0.000275,23.1,23.76447,86.413319
2026-03-01 04:00:00,N02,-0.0098,0.00701,4.69,0.0,0.000248,24.7,23.76447,86.413319
2026-03-01 05:00:00,N02,-0.4019,0.006143,1.76,-0.0002,0.000164,26.5,23.76447,86.413319
2026-03-01 06:00:00,N02,0.2736,0.005866,1.7,0.0003,0.000282,28.4,23.76447,86.413319
2026-03-01 07:00:00,N02,-0.2513,0.005553,5.34,0.0004,0.000419,30.4,23.76447,86.413319
2026-03-01 08:00:00,N02,-0.102,0.008959,8.16,0.0012,0.000402,32.2,23.76447,86.413319
2026-03-01 09:00:00,N02,-0.0667,0.005324,2.57,0.0012,0.000106,33.7,23.76447,86.413319
2026-03-01 10:00:00,N02,-0.1913,0.00504,1.5,0.001,0.000177,34.9,23.76447,86.413319
2026-03-01 11:00:00,N02,0.1124,0.005955,4.47,0.0015,0.006113,35.7,23.76447,86.413319
2026-03-01 12:00:00,N02,-0.1276,0.881459,24.46,0.0132,4.7e-05,35.9,23.76447,86.413319
2026-03-01 13:00:00,N02,0.1275,0.005485,2.81,0.0016,0.006292,35.7,23.76447,86.413319
2026-03-01 14:00:00,N02,-0.0255,0.005748,3.7,0.0006,0.000337,34.9,23.76447,86.413319
2026-03-01 15:00:00,N02,,,,,,,23.76447,86.413319
2026-03-01 16:00:00,N02,,,,,,,23.76447,86.413319
2026-03-01 17:00:00,N02,,,,,,,23.76447,86.413319
2026-03-01 18:00:00,N02,0.0517,0.006666,2.47,0.0008,0.000111,28.4,23.76447,86.413319
2026-03-01 19:00:00,N02,-0.0234,0.006434,5.14,0.0009,0.000287,26.5,23.76447,86.413319
2026-03-01 20:00:00,N02,-0.0716,0.005923,2.74,0.0013,0.00056,24.7,23.76447,86.413319
2026-03-01 21:00:00,N02,,,,,,,23.76447,86.413319
2026-03-01 22:00:00,N02,,,,,,,23.76447,86.413319
2026-03-01 23:00:00,N02,,,,,,,23.76447,86.413319
2026-03-02 00:00:00,N02,-0.4409,0.00679,3.42,0.0016,0.000177,24.5,23.76447,86.413319
2026-03-02 01:00:00,N02,0.1021,0.006842,9.85,0.0024,0.000258,24.8,23.76447,86.413319
2026-03-02 02:00:00,N02,0.0845,0.006671,9.46,0.0021,2.9e-05,25.5,23.76447,86.413319
2026-03-02 03:00:00,N02,0.2393,0.005668,5.46,0.0025,0.000451,26.7,23.76447,86.413319
2026-03-02 04:00:00,N02,-0.1904,0.005262,4.32,0.003,0.000187,28.3,23.76447,86.413319
2026-03-02 05:00:00,N02,0.1424,0.007969,1.81,0.0029,3e-05,30.1,23.76447,86.413319
2026-03-02 06:00:00,N02,0.0747,0.007359,9.57,0.0029,0.000133,32.0,23.76447,86.413319
2026-03-02 07:00:00,N02,-0.3786,0.007953,4.88,0.0026,0.000156,34.0,23.76447,86.413319
2026-03-02 08:00:00,N02,0.0178,0.00598,7.87,0.0026,0.006752,35.8,23.76447,86.413319
2026-03-02 09:00:00,N02,0.3446,0.766527,35.35,-0.0109,0.002823,37.3,23.76447,86.413319
2026-03-02 10:00:00,N02,-0.0046,0.520052,15.32,0.0083,0.006536,38.5,23.76447,86.413319
2026-03-02 11:00:00,N02,-0.0258,0.008181,4.21,0.0022,0.003003,39.3,23.76447,86.413319
2026-03-02 12:00:00,N02,-0.1169,0.006192,1.29,0.0023,5.6e-05,39.5,23.76447,86.413319
2026-03-02 13:00:00,N02,0.0609,0.006517,4.98,0.0021,6.7e-05,39.3,23.76447,86.413319
2026-03-02 14:00:00,N02,-0.1045,0.006364,1.11,0.0021,0.000402,38.5,23.76447,86.413319
2026-03-02 15:00:00,N02,-0.0419,0.005659,6.53,0.0029,0.005139,37.3,23.76447,86.413319
2026-03-02 16:00:00,N02,0.0109,0.901346,42.61,-0.0081,0.000516,35.8,23.76447,86.413319
2026-03-02 17:00:00,N02,0.1897,0.006534,9.36,0.0039,0.00649,34.0,23.76447,86.413319
2026-03-02 18:00:00,N02,-0.0403,0.00526,7.89,0.0048,0.000781,32.0,23.76447,86.413319
2026-03-02 19:00:00,N02,-0.0641,0.005669,1.82,0.0055,0.000348,30.1,23.76447,86.413319
2026-03-02 20:00:00,N02,-0.0654,0.007693,4.39,0.0055,4.1e-05,28.3,23.76447,86.413319
2026-03-02 21:00:00,N02,0.035,0.0056,2.75,0.0055,0.000102,26.7,23.76447,86.413319
2026-03-02 22:00:00,N02,-0.0086,0.008005,7.5,0.0053,0.000567,25.5,23.76447,86.413319
2026-03-02 23:00:00,N02,0.1318,0.005934,6.08,0.0067,0.000915,24.8,23.76447,86.413319
2026-03-03 00:00:00,N02,-0.1723,0.005528,5.15,0.0072,0.000208,22.9,23.76447,86.413319
2026-03-03 01:00:00,N02,-0.1085,0.005876,2.55,0.0071,0.000541,23.2,23.76447,86.413319
2026-03-03 02:00:00,N02,-0.0877,0.005308,3.29,0.0082,0.0009,23.9,23.76447,86.413319
2026-03-03 03:00:00,N02,0.2676,0.007759,8.57,0.0089,0.00051,25.1,23.76447,86.413319
2026-03-03 04:00:00,N02,-0.0069,0.005979,3.13,0.0093,0.000688,26.7,23.76447,86.413319
2026-03-03 05:00:00,N02,,,,,,,23.76447,86.413319
2026-03-03 06:00:00,N02,,,,,,,23.76447,86.413319
2026-03-03 07:00:00,N02,,,,,,,23.76447,86.413319
2026-03-03 08:00:00,N02,-0.037,0.00851,2.47,0.0124,0.004032,34.2,23.76447,86.413319
2026-03-03 09:00:00,N02,0.2828,0.00612,7.03,0.0126,0.000177,35.7,23.76447,86.413319
2026-03-03 10:00:00,N02,-0.0576,0.005722,2.74,0.0128,0.000398,36.9,23.76447,86.413319
2026-03-03 11:00:00,N02,0.1716,0.005507,1.63,0.0134,0.000506,37.7,23.76447,86.413319
2026-03-03 12:00:00,N02,0.162,0.005317,1.92,0.0138,9.1e-05,37.9,23.76447,86.413319
2026-03-03 13:00:00,N02,0.14,0.008564,8.27,0.0135,0.000159,37.7,23.76447,86.413319
