timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N03,-0.0843,0.005604,9.28,-0.0001,0.000628,21.7,23.765837,86.413796
2026-03-01 01:00:00,N03,-0.0364,0.005711,3.09,0.0006,0.000258,21.9,23.765837,86.413796
2026-03-01 02:00:00,N03,-0.2016,0.005424,5.22,0.0005,9.5e-05,22.7,23.765837,86.413796
2026-03-01 03:00:00,N03,-0.0318,0.005156,3.44,0.0008,1.3e-05,23.9,23.765837,86.413796
2026-03-01 04:00:00,N03,-0.015,0.006937,2.13,0.0004,0.000463,25.4,23.765837,86.413796
2026-03-01 05:00:00,N03,0.0077,0.00537,3.76,-0.0002,0.000337,27.2,23.765837,86.413796
2026-03-01 06:00:00,N03,-0.0812,0.006649,5.64,-0.0002,0.000445,29.2,23.765837,86.413796
2026-03-01 07:00:00,N03,0.0951,0.005143,6.96,-0.0011,0.00026,31.1,23.765837,86.413796
2026-03-01 08:00:00,N03,0.0315,0.005061,1.34,-0.0008,0.000553,32.9,23.765837,86.413796
2026-03-01 09:00:00,N03,-0.1038,0.007492,2.05,0.0001,0.001173,34.5,23.765837,86.413796
2026-03-01 10:00:00,N03,-0.2245,0.688005,22.36,-0.0031,0.00172,35.7,23.765837,86.413796
2026-03-01 11:00:00,N03,-0.0476,0.823758,18.73,-0.0034,0.001334,36.4,23.765837,86.413796
2026-03-01 12:00:00,N03,-0.1146,0.005095,3.7,-0.0004,0.00179,36.7,23.765837,86.413796
2026-03-01 13:00:00,N03,,,,,,,23.765837,86.413796
2026-03-01 14:00:00,N03,,,,,,,23.765837,86.413796
2026-03-01 15:00:00,N03,,,,,,,23.765837,86.413796
2026-03-01 16:00:00,N03,,,,,,,23.765837,86.413796
2026-03-01 17:00:00,N03,,,,,,,23.765837,86.413796
2026-03-01 18:00:00,N03,-0.2091,0.006513,5.07,-0.0017,0.000225,29.2,23.765837,86.413796
2026-03-01 19:00:00,N03,-0.2805,0.007338,7.02,-0.0017,0.0004,27.2,23.765837,86.413796
2026-03-01 20:00:00,N03,0.0234,0.007338,4.08,-0.0009,0.00024,25.4,23.765837,86.413796
2026-03-01 21:00:00,N03,-0.2362,0.006646,8.56,-0.0012,3.4e-05,23.9,23.765837,86.413796
2026-03-01 22:00:00,N03,0.3435,0.005454,2.23,-0.001,0.00057,22.7,23.765837,86.413796
2026-03-01 23:00:00,N03,0.2834,0.007898,3.23,-0.0001,0.000571,21.9,23.765837,86.413796
2026-03-02 00:00:00,N03,-0.0035,0.005148,6.33,0.0001,0.000197,23.7,23.765837,86.413796
2026-03-02 01:00:00,N03,,,,,,,23.765837,86.413796
2026-03-02 02:00:00,N03,,,,,,,23.765837,86.413796
2026-03-02 03:00:00,N03,,,,,,,23.765837,86.413796
2026-03-02 04:00:00,N03,,,,,,,23.765837,86.413796
2026-03-02 05:00:00,N03,,,,,,,23.765837,86.413796
2026-03-02 06:00:00,N03,0.0412,0.010199,9.19,-0.0013,0.000265,31.2,23.765837,86.413796
2026-03-02 07:00:00,N03,0.2332,0.007259,6.89,-0.0013,0.000122,33.1,23.765837,86.413796
2026-03-02 08:00:00,N03,0.1937,0.006887,2.05,-0.0011,0.00029,34.9,23.765837,86.413796
2026-03-02 09:00:00,N03,0.05,0.006883,9.28,-0.0019,0.000614,36.5,23.765837,86.413796
2026-03-02 10:00:00,N03,,,,,,,23.765837,86.413796
2026-03-02 11:00:00,N03,-0.0147,0.005567,1.61,-0.0019,0.003255,38.4,23.765837,86.413796
2026-03-02 12:00:00,N03,0.086,0.935849,22.97,0.0042,0.00342,38.7,23.765837,86.413796
2026-03-02 13:00:00,N03,0.0731,0.596717,49.58,0.0049,0.002433,38.4,23.765837,86.413796
2026-03-02 14:00:00,N03,0.0691,0.522757,38.78,0.0091,0.003149,37.7,23.765837,86.413796
2026-03-02 15:00:00,N03,0.165,0.00726,4.06,-0.0014,0.005321,36.5,23.765837,86.413796
2026-03-02 16:00:00,N03,0.0743,0.005585,7.9,-0.0015,0.007905,34.9,23.765837,86.413796
2026-03-02 17:00:00,N03,0.1242,0.824685,40.78,-0.0172,3.6e-05,33.1,23.765837,86.413796
2026-03-02 18:00:00,N03,0.2501,0.007502,7.33,-0.0016,0.007565,31.2,23.765837,86.413796
2026-03-02 19:00:00,N03,0.3257,0.005609,4.2,-0.0021,0.00022,29.2,23.765837,86.413796
