timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N02,-0.0571,0.006003,6.92,-0.0005,0.00076,27.0,23.764916,86.413269
2026-03-01 01:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 02:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 03:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 04:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 05:00:00,N02,0.2347,0.005435,1.93,-0.0009,0.004706,32.6,23.764916,86.413269
2026-03-01 06:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 07:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 08:00:00,N02,-0.1817,0.005352,2.6,-0.0014,0.004354,38.3,23.764916,86.413269
2026-03-01 09:00:00,N02,-0.0019,0.007274,7.62,-0.0014,0.000269,39.8,23.764916,86.413269
2026-03-01 10:00:00,N02,0.0124,0.007676,9.86,-0.0009,0.005853,41.0,23.764916,86.413269
2026-03-01 11:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 12:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 13:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 14:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 15:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 16:00:00,N02,0.1521,0.006514,1.88,-0.0019,0.000345,38.3,23.764916,86.413269
2026-03-01 17:00:00,N02,-0.0609,0.008292,1.9,-0.0016,0.000564,36.5,23.764916,86.413269
2026-03-01 18:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 19:00:00,N02,-0.3393,0.00765,8.61,-0.0011,0.000548,32.6,23.764916,86.413269
2026-03-01 20:00:00,N02,-0.1289,0.008877,1.64,-0.0019,0.000627,30.8,23.764916,86.413269
2026-03-01 21:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 22:00:00,N02,,,,,,,23.764916,86.413269
2026-03-01 23:00:00,N02,,,,,,,23.764916,86.413269
2026-03-02 00:00:00,N02,,,,,,,23.764916,86.413269
2026-03-02 01:00:00,N02,,,,,,,23.764916,86.413269
