timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N02,-0.074,0.006235,5.44,-0.0003,2.9e-05,27.8,23.764546,86.413021
2026-03-01 01:00:00,N02,0.0386,0.005021,1.78,-0.0004,5.3e-05,28.1,23.764546,86.413021
2026-03-01 02:00:00,N02,-0.2983,0.008404,2.37,-0.0002,5.1e-05,28.8,23.764546,86.413021
2026-03-01 03:00:00,N02,,,,,,,23.764546,86.413021
2026-03-01 04:00:00,N02,,,,,,,23.764546,86.413021
2026-03-01 05:00:00,N02,-0.0741,0.009887,8.9,-0.0003,0.000188,33.4,23.764546,86.413021
2026-03-01 06:00:00,N02,0.0447,0.005923,7.15,-0.0004,0.000146,35.3,23.764546,86.413021
2026-03-01 07:00:00,N02,0.0969,0.005443,4.0,-0.0006,0.003973,37.3,23.764546,86.413021
2026-03-01 08:00:00,N02,0.2339,0.878634,25.69,0.0075,4.2e-05,39.1,23.764546,86.413021
2026-03-01 09:00:00,N02,0.2809,0.005237,5.7,-0.0005,0.013179,40.6,23.764546,86.413021
2026-03-01 10:00:00,N02,0.0739,0.627298,39.17,-0.0188,0.008895,41.8,23.764546,86.413021
2026-03-01 11:00:00,N02,-0.1045,0.663281,49.14,-0.0183,0.009152,42.6,23.764546,86.413021
2026-03-01 12:00:00,N02,0.1219,0.007304,1.71,-0.0005,0.008958,42.8,23.764546,86.413021
2026-03-01 13:00:00,N02,0.0768,0.008343,7.31,-0.0004,0.000413,42.6,23.764546,86.413021
2026-03-01 14:00:00,N02,-0.0444,0.005682,8.36,0.0003,0.000376,41.8,23.764546,86.413021
2026-03-01 15:00:00,N02,0.104,0.006195,9.12,0.0004,0.000348,40.6,23.764546,86.413021
2026-03-01 16:00:00,N02,0.3345,0.006441,9.39,-0.0004,0.000676,39.1,23.764546,86.413021
2026-03-01 17:00:00,N02,0.1189,0.005615,7.3,-0.001,0.000408,37.3,23.764546,86.413021
2026-03-01 18:00:00,N02,0.0891,0.007435,1.55,-0.0012,0.000245,35.3,23.764546,86.413021
2026-03-01 19:00:00,N02,0.1813,0.005776,9.66,-0.0015,0.00062,33.4,23.764546,86.413021
2026-03-01 20:00:00,N02,-0.0951,0.006203,1.82,-0.0024,0.000669,31.6,23.764546,86.413021
2026-03-01 21:00:00,N02,0.1551,0.008872,9.25,-0.0028,0.000223,30.0,23.764546,86.413021
2026-03-01 22:00:00,N02,,,,,,,23.764546,86.413021
2026-03-01 23:00:00,N02,-0.2069,0.006411,6.24,-0.0029,0.000208,28.1,23.764546,86.413021
2026-03-02 00:00:00,N02,0.0315,0.005249,2.1,-0.0033,0.000304,26.6,23.764546,86.413021
2026-03-02 01:00:00,N02,-0.0528,0.008784,6.57,-0.0035,0.000111,26.9,23.764546,86.413021
2026-03-02 02:00:00,N02,0.0913,0.005492,8.56,-0.0031,0.000371,27.6,23.764546,86.413021
2026-03-02 03:00:00,N02,-0.1338,0.005234,6.04,-0.0027,0.000108,28.8,23.764546,86.413021
2026-03-02 04:00:00,N02,,,,,,,23.764546,86.413021
2026-03-02 05:00:00,N02,,,,,,,23.764546,86.413021
2026-03-02 06:00:00,N02,,,,,,,23.764546,86.413021
2026-03-02 07:00:00,N02,,,,,,,23.764546,86.413021
2026-03-02 08:00:00,N02,,,,,,,23.764546,86.413021
2026-03-02 09:00:00,N02,,,,,,,23.764546,86.413021
2026-03-02 10:00:00,N02,-0.0924,0.006838,8.71,-0.0029,0.003682,40.6,23.764546,86.413021
2026-03-02 11:00:00,N02,-0.1207,0.978031,16.21,-0.0097,0.003345,41.4,23.764546,86.413021
2026-03-02 12:00:00,N02,-0.0403,0.912257,23.98,-0.0096,0.003241,41.6,23.764546,86.413021
2026-03-02 13:00:00,N02,-0.0306,0.008334,6.51,-0.0032,0.011189,41.4,23.764546,86.413021
