timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 01:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 02:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 03:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 04:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 05:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 06:00:00,N08,-0.0816,0.005434,7.98,-0.001,2.2e-05,35.3,23.766553,86.407052
2026-03-01 07:00:00,N08,-0.0552,0.008099,1.82,-0.0009,0.006617,37.3,23.766553,86.407052
2026-03-01 08:00:00,N08,-0.2114,0.664025,47.69,0.0123,0.000107,39.1,23.766553,86.407052
2026-03-01 09:00:00,N08,0.44,0.007471,7.07,-0.0011,0.000879,40.6,23.766553,86.407052
2026-03-01 10:00:00,N08,-0.0035,0.644463,32.68,0.0105,0.005878,41.8,23.766553,86.407052
2026-03-01 11:00:00,N08,-0.1085,0.840301,46.97,0.0107,0.005723,42.6,23.766553,86.407052
2026-03-01 12:00:00,N08,0.1358,0.007034,5.25,-0.0009,0.005885,42.8,23.766553,86.407052
2026-03-01 13:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 14:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 15:00:00,N08,,,,,,,23.766553,86.407052
2026-03-01 16:00:00,N08,-0.2113,0.007551,3.83,-0.0017,0.000201,39.1,23.766553,86.407052
2026-03-01 17:00:00,N08,0.062,0.005619,1.06,-0.0018,0.000138,37.3,23.766553,86.407052
2026-03-01 18:00:00,N08,-0.0058,0.005311,9.93,-0.0019,0.000321,35.3,23.766553,86.407052
2026-03-01 19:00:00,N08,0.0549,0.005404,9.05,-0.0024,0.000114,33.4,23.766553,86.407052
2026-03-01 20:00:00,N08,-0.1,0.00556,9.03,-0.0017,0.000513,31.6,23.766553,86.407052
2026-03-01 21:00:00,N08,-0.1692,0.006767,7.42,-0.0014,0.00055,30.0,23.766553,86.407052
2026-03-01 22:00:00,N08,0.0633,0.005185,6.46,-0.0006,0.000404,28.8,23.766553,86.407052
2026-03-01 23:00:00,N08,-0.1761,0.008031,9.86,-0.0006,0.000145,28.1,23.766553,86.407052
2026-03-02 00:00:00,N08,-0.0923,0.005362,7.67,-0.0003,0.000506,26.6,23.766553,86.407052
2026-03-02 01:00:00,N08,0.0319,0.00674,6.02,0.0004,0.000724,26.9,23.766553,86.407052
2026-03-02 02:00:00,N08,,,,,,,23.766553,86.407052
2026-03-02 03:00:00,N08,,,,,,,23.766553,86.407052
2026-03-02 04:00:00,N08,,,,,,,23.766553,86.407052
2026-03-02 05:00:00,N08,-0.0667,0.006076,5.67,0.0007,3.7e-05,32.2,23.766553,86.407052
2026-03-02 06:00:00,N08,-0.066,0.006702,3.01,0.0001,0.000369,34.1,23.766553,86.407052
2026-03-02 07:00:00,N08,-0.1477,0.009224,8.94,-0.0001,0.000165,36.1,23.766553,86.407052
2026-03-02 08:00:00,N08,0.0522,0.006076,9.56,0.0004,0.000371,37.9,23.766553,86.407052
2026-03-02 09:00:00,N08,0.0543,0.005278,8.35,0.0007,6.6e-05,39.4,23.766553,86.407052
2026-03-02 10:00:00,N08,0.2302,0.006273,8.1,0.0006,0.006098,40.6,23.766553,86.407052
2026-03-02 11:00:00,N08,0.0259,0.559992,15.88,-0.0115,0.00605,41.4,23.766553,86.407052
2026-03-02 12:00:00,N08,0.2008,0.523517,22.3,-0.0115,0.006169,41.6,23.766553,86.407052
2026-03-02 13:00:00,N08,-0.1877,0.008591,7.98,0.0008,0.014943,41.4,23.766553,86.407052
2026-03-02 14:00:00,N08,0.1349,0.795869,40.71,0.0184,0.008952,40.6,23.766553,86.407052
2026-03-02 15:00:00,N08,0.1997,0.692031,21.27,0.0187,0.007884,39.4,23.766553,86.407052
2026-03-02 16:00:00,N08,,,,,,,23.766553,86.407052
2026-03-02 17:00:00,N08,,,,,,,23.766553,86.407052
2026-03-02 18:00:00,N08,,,,,,,23.766553,86.407052
2026-03-02 19:00:00,N08,,,,,,,23.766553,86.407052
2026-03-02 20:00:00,N08,,,,,,,23.766553,86.407052
