timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N04,-0.185,0.008639,5.85,-0.0001,0.000723,25.9,23.765482,86.414044
2026-03-01 01:00:00,N04,-0.1574,0.006163,1.73,0.0006,0.000379,26.1,23.765482,86.414044
2026-03-01 02:00:00,N04,-0.0911,0.008445,1.86,0.0006,0.000357,26.9,23.765482,86.414044
2026-03-01 03:00:00,N04,0.0503,0.00707,6.79,0.0013,0.000272,28.1,23.765482,86.414044
2026-03-01 04:00:00,N04,-0.0386,0.007707,3.05,0.0012,8.2e-05,29.6,23.765482,86.414044
2026-03-01 05:00:00,N04,-0.3283,0.005284,3.65,0.0011,8.5e-05,31.4,23.765482,86.414044
2026-03-01 06:00:00,N04,0.1785,0.005117,2.41,0.001,0.000158,33.4,23.765482,86.414044
2026-03-01 07:00:00,N04,0.3079,0.006458,4.58,0.0008,9.6e-05,35.3,23.765482,86.414044
2026-03-01 08:00:00,N04,-0.1426,0.005737,3.43,0.0008,0.000313,37.1,23.765482,86.414044
2026-03-01 09:00:00,N04,0.0889,0.006772,7.62,0.0002,0.008475,38.7,23.765482,86.414044
2026-03-01 10:00:00,N04,-0.2122,0.680869,26.16,0.0178,6.9e-05,39.9,23.765482,86.414044
2026-03-01 11:00:00,N04,0.1474,0.005042,3.59,0.0003,0.008882,40.6,23.765482,86.414044
2026-03-01 12:00:00,N04,0.0011,0.008744,5.92,-0.0,0.000431,40.9,23.765482,86.414044
2026-03-01 13:00:00,N04,0.2139,0.00657,5.93,-0.0005,0.00035,40.6,23.765482,86.414044
2026-03-01 14:00:00,N04,0.3093,0.006528,2.4,-0.0007,0.000139,39.9,23.765482,86.414044
2026-03-01 15:00:00,N04,-0.2465,0.006206,2.42,-0.0008,0.000425,38.7,23.765482,86.414044
2026-03-01 16:00:00,N04,0.0125,0.005456,9.45,-0.0016,9.5e-05,37.1,23.765482,86.414044
2026-03-01 17:00:00,N04,0.0734,0.005233,5.75,-0.001,0.000219,35.3,23.765482,86.414044
2026-03-01 18:00:00,N04,0.0548,0.00655,5.88,-0.0011,0.000519,33.4,23.765482,86.414044
2026-03-01 19:00:00,N04,0.0644,0.007617,2.64,-0.002,0.000774,31.4,23.765482,86.414044
2026-03-01 20:00:00,N04,,,,,,,23.765482,86.414044
2026-03-01 21:00:00,N04,,,,,,,23.765482,86.414044
2026-03-01 22:00:00,N04,,,,,,,23.765482,86.414044
2026-03-01 23:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 00:00:00,N04,-0.2759,0.005255,3.58,-0.0026,3.6e-05,23.4,23.765482,86.414044
2026-03-02 01:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 02:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 03:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 04:00:00,N04,0.2203,0.006669,3.01,-0.002,0.000235,27.1,23.765482,86.414044
2026-03-02 05:00:00,N04,-0.1463,0.005438,8.12,-0.0022,0.000207,29.0,23.765482,86.414044
2026-03-02 06:00:00,N04,0.127,0.005794,8.05,-0.0016,0.000112,30.9,23.765482,86.414044
2026-03-02 07:00:00,N04,-0.0128,0.005449,2.48,-0.002,6.1e-05,32.8,23.765482,86.414044
2026-03-02 08:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 09:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 10:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 11:00:00,N04,0.0601,0.834002,43.76,-0.012,0.001283,38.1,23.765482,86.414044
2026-03-02 12:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 13:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 14:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 15:00:00,N04,,,,,,,23.765482,86.414044
2026-03-02 16:00:00,N04,-0.4084,0.005329,6.58,0.0006,0.005843,34.6,23.765482,86.414044
2026-03-02 17:00:00,N04,-0.1097,0.006722,7.3,0.0005,0.000328,32.8,23.765482,86.414044
2026-03-02 18:00:00,N04,-0.2903,0.006699,7.17,-0.0001,0.000571,30.9,23.765482,86.414044
2026-03-02 19:00:00,N04,-0.0202,0.009743,9.55,-0.0006,1.4e-05,29.0,23.765482,86.414044
