timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N03,0.1339,0.005579,8.63,0.0005,0.000591,23.9,23.765736,86.415117
2026-03-01 01:00:00,N03,-0.0178,0.008063,8.18,0.0011,0.000137,24.2,23.765736,86.415117
2026-03-01 02:00:00,N03,-0.0091,0.005206,3.87,0.0008,0.000119,25.0,23.765736,86.415117
2026-03-01 03:00:00,N03,-0.1485,0.005035,7.0,0.0009,0.000477,26.1,23.765736,86.415117
2026-03-01 04:00:00,N03,-0.1128,0.006451,3.28,0.0018,0.000297,27.7,23.765736,86.415117
2026-03-01 05:00:00,N03,-0.0417,0.008146,4.91,0.0015,0.000158,29.5,23.765736,86.415117
2026-03-01 06:00:00,N03,0.1032,0.005786,3.87,0.0014,7e-05,31.4,23.765736,86.415117
2026-03-01 07:00:00,N03,-0.2244,0.00795,4.37,0.0016,0.00394,33.4,23.765736,86.415117
2026-03-01 08:00:00,N03,-0.3635,0.67497,32.54,0.0093,0.003707,35.2,23.765736,86.415117
2026-03-01 09:00:00,N03,-0.3228,0.626108,44.93,0.009,0.003961,36.7,23.765736,86.415117
2026-03-01 10:00:00,N03,-0.1843,0.005015,7.23,0.0014,0.004002,37.9,23.765736,86.415117
2026-03-01 11:00:00,N03,0.3687,0.005783,1.94,0.001,0.000227,38.7,23.765736,86.415117
2026-03-01 12:00:00,N03,0.1076,0.005008,5.69,0.0009,0.000615,38.9,23.765736,86.415117
2026-03-01 13:00:00,N03,0.1447,0.006594,5.12,-0.0002,0.000987,38.7,23.765736,86.415117
2026-03-01 14:00:00,N03,-0.0698,0.0061,2.66,-0.001,0.00049,37.9,23.765736,86.415117
2026-03-01 15:00:00,N03,-0.0381,0.006734,2.22,-0.0012,0.010023,36.7,23.765736,86.415117
2026-03-01 16:00:00,N03,0.0842,0.57851,46.85,0.019,0.006234,35.2,23.765736,86.415117
2026-03-01 17:00:00,N03,0.0919,0.923045,26.97,0.0113,0.013123,33.4,23.765736,86.415117
2026-03-01 18:00:00,N03,0.0128,0.7747,22.13,-0.0072,0.004869,31.4,23.765736,86.415117
2026-03-01 19:00:00,N03,0.2033,0.005668,7.85,0.0015,0.004434,29.5,23.765736,86.415117
2026-03-01 20:00:00,N03,0.2185,0.006873,9.36,0.0016,0.000248,27.7,23.765736,86.415117
2026-03-01 21:00:00,N03,0.0257,0.005515,5.81,0.002,1.5e-05,26.1,23.765736,86.415117
2026-03-01 22:00:00,N03,-0.2892,0.005849,5.03,0.0017,0.000279,25.0,23.765736,86.415117
2026-03-01 23:00:00,N03,-0.0982,0.006155,6.12,0.0015,0.000129,24.2,23.765736,86.415117
2026-03-02 00:00:00,N03,0.0216,0.009445,6.63,0.0014,2.8e-05,24.7,23.765736,86.415117
2026-03-02 01:00:00,N03,0.182,0.005771,6.79,0.0015,0.000203,24.9,23.765736,86.415117
2026-03-02 02:00:00,N03,-0.048,0.008096,8.86,0.001,3e-05,25.7,23.765736,86.415117
2026-03-02 03:00:00,N03,0.13,0.007393,9.64,0.0016,0.000223,26.9,23.765736,86.415117
2026-03-02 04:00:00,N03,0.0624,0.007249,4.0,0.0014,0.000238,28.4,23.765736,86.415117
2026-03-02 05:00:00,N03,0.25,0.005822,9.4,0.0011,0.000309,30.2,23.765736,86.415117
2026-03-02 06:00:00,N03,-0.0593,0.006462,8.03,0.0008,0.000132,32.2,23.765736,86.415117
2026-03-02 07:00:00,N03,-0.0185,0.006338,1.93,0.0014,0.000683,34.1,23.765736,86.415117
2026-03-02 08:00:00,N03,0.2886,0.008231,4.62,0.0022,0.000282,35.9,23.765736,86.415117
2026-03-02 09:00:00,N03,-0.1521,0.005863,4.45,0.0019,0.000144,37.5,23.765736,86.415117
2026-03-02 10:00:00,N03,-0.2142,0.005803,8.57,0.0019,0.003595,38.7,23.765736,86.415117
2026-03-02 11:00:00,N03,0.0729,0.791153,47.38,-0.0052,0.003494,39.4,23.765736,86.415117
2026-03-02 12:00:00,N03,-0.0457,0.523068,27.84,-0.0051,0.003908,39.7,23.765736,86.415117
2026-03-02 13:00:00,N03,-0.0443,0.005063,8.25,0.0026,0.003919,39.4,23.765736,86.415117
2026-03-02 14:00:00,N03,0.0365,0.005535,2.78,0.0028,0.00013,38.7,23.765736,86.415117
2026-03-02 15:00:00,N03,0.0215,0.005052,9.09,0.0028,0.008908,37.5,23.765736,86.415117
2026-03-02 16:00:00,N03,0.1357,0.992392,46.58,0.0206,0.01479,35.9,23.765736,86.415117
2026-03-02 17:00:00,N03,-0.0069,0.696615,27.39,0.0324,0.009814,34.1,23.765736,86.415117
2026-03-02 18:00:00,N03,-0.0187,0.005644,7.51,0.0009,0.015565,32.2,23.765736,86.415117
2026-03-02 19:00:00,N03,-0.1535,0.006549,6.87,0.0013,0.000406,30.2,23.765736,86.415117
2026-03-02 20:00:00,N03,-0.0972,0.008476,3.98,0.0001,0.000107,28.4,23.765736,86.415117
2026-03-02 21:00:00,N03,-0.0949,0.007976,4.63,0.0011,0.000504,26.9,23.765736,86.415117
2026-03-02 22:00:00,N03,-0.0684,0.005369,9.09,0.0011,0.000143,25.7,23.765736,86.415117
2026-03-02 23:00:00,N03,-0.2459,0.006332,2.41,0.0008,3e-05,24.9,23.765736,86.415117
2026-03-03 00:00:00,N03,-0.1859,0.007646,7.0,0.0011,0.000488,20.9,23.765736,86.415117
2026-03-03 01:00:00,N03,0.1958,0.009796,2.88,0.0018,0.000319,21.2,23.765736,86.415117
2026-03-03 02:00:00,N03,-0.0047,0.005496,1.14,0.0017,6.4e-05,21.9,23.765736,86.415117
2026-03-03 03:00:00,N03,,,,,,,23.765736,86.415117
2026-03-03 04:00:00,N03,,,,,,,23.765736,86.415117
2026-03-03 05:00:00,N03,,,,,,,23.765736,86.415117
2026-03-03 06:00:00,N03,,,,,,,23.765736,86.415117
2026-03-03 07:00:00,N03,0.0975,0.00661,7.29,0.0039,0.000454,30.3,23.765736,86.415117
2026-03-03 08:00:00,N03,0.3232,0.005693,2.85,0.0042,1e-06,32.2,23.765736,86.415117
2026-03-03 09:00:00,N03,-0.1483,0.006147,9.28,0.0039,0.009729,33.7,23.765736,86.415117
2026-03-03 10:00:00,N03,0.1083,0.772763,34.97,0.0236,0.000112,34.9,23.765736,86.415117
2026-03-03 11:00:00,N03,-0.0854,0.006599,5.42,0.0041,0.009504,35.7,23.765736,86.415117
2026-03-03 12:00:00,N03,0.0701,0.005245,9.12,0.0046,1.9e-05,35.9,23.765736,86.415117
2026-03-03 13:00:00,N03,-0.0133,0.00631,3.01,0.0042,0.007399,35.7,23.765736,86.415117
2026-03-03 14:00:00,N03,-0.0868,0.99528,37.48,0.0194,0.007732,34.9,23.765736,86.415117
2026-03-03 15:00:00,N03,0.0262,0.639089,45.86,0.0196,0.000146,33.7,23.765736,86.415117
