timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N04,0.1687,0.005538,2.31,-0.0007,0.000936,23.9,23.765418,86.41483
2026-03-01 01:00:00,N04,-0.2317,0.006329,7.49,0.0003,0.000665,24.2,23.765418,86.41483
2026-03-01 02:00:00,N04,0.2663,0.005532,4.67,0.0007,0.000127,25.0,23.765418,86.41483
2026-03-01 03:00:00,N04,0.2388,0.006419,5.59,0.0,0.000656,26.1,23.765418,86.41483
2026-03-01 04:00:00,N04,0.2131,0.006195,6.37,-0.0007,0.000265,27.7,23.765418,86.41483
2026-03-01 05:00:00,N04,,,,,,,23.765418,86.41483
2026-03-01 06:00:00,N04,,,,,,,23.765418,86.41483
2026-03-01 07:00:00,N04,0.0054,0.006692,4.15,0.0007,0.002855,33.4,23.765418,86.41483
2026-03-01 08:00:00,N04,,,,,,,23.765418,86.41483
2026-03-01 09:00:00,N04,,,,,,,23.765418,86.41483
2026-03-01 10:00:00,N04,0.0581,0.005881,9.68,0.0021,0.002954,37.9,23.765418,86.41483
2026-03-01 11:00:00,N04,0.2442,0.006508,1.52,0.0017,0.000206,38.7,23.765418,86.41483
2026-03-01 12:00:00,N04,-0.3288,0.008652,5.44,0.0017,5.8e-05,38.9,23.765418,86.41483
2026-03-01 13:00:00,N04,-0.1614,0.006984,4.82,0.0015,0.000337,38.7,23.765418,86.41483
2026-03-01 14:00:00,N04,-0.0165,0.007496,9.5,0.0023,0.00064,37.9,23.765418,86.41483
2026-03-01 15:00:00,N04,-0.0519,0.007303,1.38,0.0028,0.007968,36.7,23.765418,86.41483
2026-03-01 16:00:00,N04,0.2287,0.646444,26.24,-0.0136,0.001179,35.2,23.765418,86.41483
2026-03-01 17:00:00,N04,-0.1196,0.685384,20.01,0.0052,0.017299,33.4,23.765418,86.41483
2026-03-01 18:00:00,N04,,,,,,,23.765418,86.41483
2026-03-01 19:00:00,N04,,,,,,,23.765418,86.41483
2026-03-01 20:00:00,N04,,,,,,,23.765418,86.41483
2026-03-01 21:00:00,N04,,,,,,,23.765418,86.41483
2026-03-01 22:00:00,N04,0.0529,0.005542,9.43,0.0022,3e-05,25.0,23.765418,86.41483
2026-03-01 23:00:00,N04,-0.2229,0.005771,2.22,0.0024,5.9e-05,24.2,23.765418,86.41483
2026-03-02 00:00:00,N04,-0.2199,0.005838,7.86,0.002,0.000506,24.7,23.765418,86.41483
2026-03-02 01:00:00,N04,0.0269,0.006957,4.02,0.0034,0.000224,24.9,23.765418,86.41483
2026-03-02 02:00:00,N04,0.2478,0.005163,5.72,0.0025,0.000223,25.7,23.765418,86.41483
2026-03-02 03:00:00,N04,0.0109,0.011236,2.16,0.0029,6.7e-05,26.9,23.765418,86.41483
2026-03-02 04:00:00,N04,0.1676,0.008384,1.69,0.0026,8.5e-05,28.4,23.765418,86.41483
2026-03-02 05:00:00,N04,0.1806,0.00582,2.53,0.0031,0.000175,30.2,23.765418,86.41483
2026-03-02 06:00:00,N04,-0.0315,0.006103,6.45,0.003,0.000137,32.2,23.765418,86.41483
2026-03-02 07:00:00,N04,0.2894,0.008476,9.8,0.0028,0.000268,34.1,23.765418,86.41483
2026-03-02 08:00:00,N04,0.0265,0.006019,8.69,0.0035,0.000237,35.9,23.765418,86.41483
2026-03-02 09:00:00,N04,0.0566,0.005906,9.65,0.0033,0.000124,37.5,23.765418,86.41483
2026-03-02 10:00:00,N04,-0.0719,0.005822,8.3,0.0033,0.003653,38.7,23.765418,86.41483
2026-03-02 11:00:00,N04,0.0218,0.562521,30.25,0.0106,0.003512,39.4,23.765418,86.41483
2026-03-02 12:00:00,N04,-0.0279,0.518445,30.95,0.0103,0.003669,39.7,23.765418,86.41483
2026-03-02 13:00:00,N04,0.101,0.006337,9.74,0.0033,0.003146,39.4,23.765418,86.41483
2026-03-02 14:00:00,N04,0.0491,0.006297,7.88,0.004,2.5e-05,38.7,23.765418,86.41483
2026-03-02 15:00:00,N04,,,,,,,23.765418,86.41483
2026-03-02 16:00:00,N04,,,,,,,23.765418,86.41483
2026-03-02 17:00:00,N04,,,,,,,23.765418,86.41483
2026-03-02 18:00:00,N04,-0.2622,0.007068,6.99,0.0044,0.003534,32.2,23.765418,86.41483
2026-03-02 19:00:00,N04,,,,,,,23.765418,86.41483
2026-03-02 20:00:00,N04,,,,,,,23.765418,86.41483
2026-03-02 21:00:00,N04,,,,,,,23.765418,86.41483
2026-03-02 22:00:00,N04,,,,,,,23.765418,86.41483
2026-03-02 23:00:00,N04,-0.177,0.005544,3.09,0.0058,1.2e-05,24.9,23.765418,86.41483
2026-03-03 00:00:00,N04,0.0808,0.007422,1.69,0.0057,0.000182,20.9,23.765418,86.41483
