timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N10,-0.0741,0.007639,8.74,-0.0008,0.000815,25.1,23.767573,86.405946
2026-03-01 01:00:00,N10,0.2203,0.006642,2.82,-0.0016,0.000506,25.3,23.767573,86.405946
2026-03-01 02:00:00,N10,,,,,,,23.767573,86.405946
2026-03-01 03:00:00,N10,,,,,,,23.767573,86.405946
2026-03-01 04:00:00,N10,0.331,0.006443,8.79,-0.0015,0.00022,28.8,23.767573,86.405946
2026-03-01 05:00:00,N10,-0.0294,0.007897,7.84,-0.001,0.000305,30.6,23.767573,86.405946
2026-03-01 06:00:00,N10,0.1634,0.005132,7.0,-0.0009,0.000317,32.6,23.767573,86.405946
2026-03-01 07:00:00,N10,-0.0938,0.006211,5.4,-0.0016,0.000612,34.5,23.767573,86.405946
2026-03-01 08:00:00,N10,0.0409,0.006809,3.92,-0.0022,0.000399,36.3,23.767573,86.405946
2026-03-01 09:00:00,N10,-0.0537,0.007364,4.46,-0.0024,0.007419,37.9,23.767573,86.405946
2026-03-01 10:00:00,N10,,,,,,,23.767573,86.405946
2026-03-01 11:00:00,N10,,,,,,,23.767573,86.405946
2026-03-01 12:00:00,N10,,,,,,,23.767573,86.405946
2026-03-01 13:00:00,N10,,,,,,,23.767573,86.405946
2026-03-01 14:00:00,N10,0.0087,0.005183,4.49,-0.0024,0.000176,39.1,23.767573,86.405946
2026-03-01 15:00:00,N10,0.0017,0.005037,4.88,-0.0023,0.000336,37.9,23.767573,86.405946
2026-03-01 16:00:00,N10,-0.0493,0.005512,1.54,-0.0017,0.000235,36.3,23.767573,86.405946
2026-03-01 17:00:00,N10,0.0385,0.005032,3.19,-0.0019,0.000329,34.5,23.767573,86.405946
2026-03-01 18:00:00,N10,-0.1242,0.005809,6.54,-0.0023,2.9e-05,32.6,23.767573,86.405946
2026-03-01 19:00:00,N10,-0.2001,0.007474,1.89,-0.0019,0.000514,30.6,23.767573,86.405946
2026-03-01 20:00:00,N10,-0.2874,0.007406,1.39,-0.0013,6e-06,28.8,23.767573,86.405946
2026-03-01 21:00:00,N10,-0.0131,0.007111,7.11,-0.0019,0.000124,27.3,23.767573,86.405946
2026-03-01 22:00:00,N10,-0.0146,0.005787,5.97,-0.0011,0.000545,26.1,23.767573,86.405946
2026-03-01 23:00:00,N10,-0.0878,0.006959,4.99,-0.0008,0.000258,25.3,23.767573,86.405946
2026-03-02 00:00:00,N10,,,,,,,23.767573,86.405946
2026-03-02 01:00:00,N10,-0.2387,0.007293,6.47,-0.0012,4e-05,25.2,23.767573,86.405946
2026-03-02 02:00:00,N10,-0.05,0.005199,2.8,-0.0005,0.000396,25.9,23.767573,86.405946
2026-03-02 03:00:00,N10,0.2513,0.006614,5.87,-0.0004,2e-05,27.1,23.767573,86.405946
2026-03-02 04:00:00,N10,-0.2793,0.00725,2.01,-0.0004,0.000101,28.7,23.767573,86.405946
2026-03-02 05:00:00,N10,-0.2115,0.008167,3.23,-0.0006,7.1e-05,30.5,23.767573,86.405946
2026-03-02 06:00:00,N10,-0.2064,0.005344,2.67,-0.0006,0.004134,32.4,23.767573,86.405946
