timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N08,-0.0357,0.005892,1.68,0.0004,7.5e-05,24.2,23.76542,86.40679
2026-03-01 01:00:00,N08,0.139,0.005207,1.11,0.0003,0.000384,24.4,23.76542,86.40679
2026-03-01 02:00:00,N08,-0.1528,0.00755,2.94,-0.0004,0.000244,25.2,23.76542,86.40679
2026-03-01 03:00:00,N08,0.0876,0.00779,4.37,-0.0002,9.7e-05,26.4,23.76542,86.40679
2026-03-01 04:00:00,N08,0.2257,0.007391,8.17,-0.0002,0.000376,27.9,23.76542,86.40679
2026-03-01 05:00:00,N08,-0.3503,0.005562,2.26,0.0006,3.4e-05,29.7,23.76542,86.40679
2026-03-01 06:00:00,N08,0.1319,0.005668,5.18,-0.0001,0.008268,31.7,23.76542,86.40679
2026-03-01 07:00:00,N08,0.3446,0.513498,38.86,0.0171,0.008522,33.6,23.76542,86.40679
2026-03-01 08:00:00,N08,0.0953,0.902695,43.98,0.0169,0.008187,35.4,23.76542,86.40679
2026-03-01 09:00:00,N08,-0.0006,0.006664,2.27,0.0007,0.008346,37.0,23.76542,86.40679
2026-03-01 10:00:00,N08,0.0044,0.006343,6.26,0.0002,0.003091,38.2,23.76542,86.40679
2026-03-01 11:00:00,N08,-0.2355,0.834837,31.96,0.0069,0.000796,38.9,23.76542,86.40679
2026-03-01 12:00:00,N08,0.2561,0.005769,6.26,0.0018,0.002771,39.2,23.76542,86.40679
2026-03-01 13:00:00,N08,-0.0423,0.00592,1.6,0.0014,0.000292,38.9,23.76542,86.40679
2026-03-01 14:00:00,N08,0.1599,0.006125,1.03,0.0012,0.000436,38.2,23.76542,86.40679
2026-03-01 15:00:00,N08,0.1948,0.006218,4.82,0.0005,0.000288,37.0,23.76542,86.40679
2026-03-01 16:00:00,N08,-0.0361,0.006385,7.78,0.0006,0.000213,35.4,23.76542,86.40679
2026-03-01 17:00:00,N08,-0.0852,0.00508,6.41,0.0001,0.000342,33.6,23.76542,86.40679
2026-03-01 18:00:00,N08,0.0869,0.005623,5.63,-0.0,0.000279,31.7,23.76542,86.40679
2026-03-01 19:00:00,N08,0.2532,0.00566,9.78,-0.0005,8.7e-05,29.7,23.76542,86.40679
2026-03-01 20:00:00,N08,0.0642,0.006528,6.67,0.0001,0.000717,27.9,23.76542,86.40679
2026-03-01 21:00:00,N08,-0.1709,0.011509,3.39,0.0009,0.000399,26.4,23.76542,86.40679
2026-03-01 22:00:00,N08,-0.1078,0.007379,4.66,0.0009,3.1e-05,25.2,23.76542,86.40679
2026-03-01 23:00:00,N08,0.1206,0.005131,1.3,0.001,3.1e-05,24.4,23.76542,86.40679
2026-03-02 00:00:00,N08,0.0256,0.005696,7.38,0.001,7.3e-05,24.4,23.76542,86.40679
2026-03-02 01:00:00,N08,-0.1679,0.005951,5.14,0.0008,5.4e-05,24.7,23.76542,86.40679
2026-03-02 02:00:00,N08,0.1514,0.006165,7.62,0.0009,0.000295,25.4,23.76542,86.40679
2026-03-02 03:00:00,N08,-0.056,0.006377,9.69,0.0014,0.000342,26.6,23.76542,86.40679
2026-03-02 04:00:00,N08,0.0477,0.006877,1.76,0.0016,5e-05,28.2,23.76542,86.40679
2026-03-02 05:00:00,N08,-0.2057,0.00845,9.09,0.0013,0.000172,30.0,23.76542,86.40679
2026-03-02 06:00:00,N08,,,,,,,23.76542,86.40679
2026-03-02 07:00:00,N08,,,,,,,23.76542,86.40679
2026-03-02 08:00:00,N08,,,,,,,23.76542,86.40679
2026-03-02 09:00:00,N08,,,,,,,23.76542,86.40679
2026-03-02 10:00:00,N08,-0.1032,0.007959,5.81,0.0006,5.1e-05,38.4,23.76542,86.40679
2026-03-02 11:00:00,N08,0.0939,0.005697,6.97,0.0005,0.004637,39.2,23.76542,86.40679
2026-03-02 12:00:00,N08,-0.062,0.547599,36.65,-0.0086,0.00454,39.4,23.76542,86.40679
2026-03-02 13:00:00,N08,0.0711,0.722188,42.04,-0.0086,0.005038,39.2,23.76542,86.40679
2026-03-02 14:00:00,N08,,,,,,,23.76542,86.40679
2026-03-02 15:00:00,N08,,,,,,,23.76542,86.40679
2026-03-02 16:00:00,N08,-0.0851,0.005795,7.86,0.0019,3.9e-05,35.7,23.76542,86.40679
2026-03-02 17:00:00,N08,-0.1147,0.005782,6.42,0.002,0.000505,33.9,23.76542,86.40679
