timestamp,node_id,tilt_deg,vib_rms,vib_dom_freq_hz,strain_mm,crack_proxy,temp_c,lat,lng
2026-03-01 00:00:00,N04,0.0889,0.005194,6.57,0.0001,0.000116,24.2,23.764883,86.4121
2026-03-01 01:00:00,N04,0.0127,0.007385,8.35,-0.0,0.000231,24.4,23.764883,86.4121
2026-03-01 02:00:00,N04,0.0396,0.006477,2.5,-0.0004,0.000118,25.2,23.764883,86.4121
2026-03-01 03:00:00,N04,0.168,0.005946,5.93,0.0002,0.000123,26.4,23.764883,86.4121
2026-03-01 04:00:00,N04,-0.1194,0.00565,2.88,-0.0001,7.8e-05,27.9,23.764883,86.4121
2026-03-01 05:00:00,N04,0.1086,0.008311,5.97,0.0001,0.0003,29.7,23.764883,86.4121
2026-03-01 06:00:00,N04,0.0216,0.00736,6.78,0.0005,0.009394,31.7,23.764883,86.4121
2026-03-01 07:00:00,N04,0.2064,0.833468,17.27,-0.0187,0.009394,33.6,23.764883,86.4121
2026-03-01 08:00:00,N04,0.0956,0.704681,48.24,-0.0183,0.00993,35.4,23.764883,86.4121
2026-03-01 09:00:00,N04,-0.0092,0.006071,9.37,0.0011,0.009765,37.0,23.764883,86.4121
2026-03-01 10:00:00,N04,0.1476,0.005148,9.2,0.0012,0.004093,38.2,23.764883,86.4121
2026-03-01 11:00:00,N04,-0.0446,0.568296,37.33,-0.0071,0.000264,38.9,23.764883,86.4121
2026-03-01 12:00:00,N04,-0.0403,0.005443,6.0,0.0018,0.004629,39.2,23.764883,86.4121
2026-03-01 13:00:00,N04,-0.0936,0.008937,2.7,0.0022,0.000411,38.9,23.764883,86.4121
2026-03-01 14:00:00,N04,-0.0771,0.006085,6.86,0.0026,0.000199,38.2,23.764883,86.4121
2026-03-01 15:00:00,N04,-0.3968,0.005391,7.35,0.0026,0.00012,37.0,23.764883,86.4121
2026-03-01 16:00:00,N04,-0.0677,0.00591,5.45,0.0023,0.000619,35.4,23.764883,86.4121
2026-03-01 17:00:00,N04,-0.0073,0.007307,9.7,0.0014,0.000353,33.6,23.764883,86.4121
2026-03-01 18:00:00,N04,0.1121,0.006601,1.87,0.0016,4.8e-05,31.7,23.764883,86.4121
2026-03-01 19:00:00,N04,-0.1457,0.010473,8.69,0.0015,2.8e-05,29.7,23.764883,86.4121
2026-03-01 20:00:00,N04,-0.0879,0.005895,9.13,0.0016,0.000672,27.9,23.764883,86.4121
2026-03-01 21:00:00,N04,,,,,,,23.764883,86.4121
2026-03-01 22:00:00,N04,,,,,,,23.764883,86.4121
2026-03-01 23:00:00,N04,,,,,,,23.764883,86.4121
2026-03-02 00:00:00,N04,0.0332,0.007532,4.11,0.0036,0.00017,24.4,23.764883,86.4121
2026-03-02 01:00:00,N04,0.1101,0.006071,2.63,0.004,0.000422,24.7,23.764883,86.4121
2026-03-02 02:00:00,N04,0.0554,0.010804,3.82,0.0045,0.000129,25.4,23.764883,86.4121
2026-03-02 03:00:00,N04,-0.107,0.006843,2.49,0.0043,0.000162,26.6,23.764883,86.4121
2026-03-02 04:00:00,N04,0.2444,0.005796,2.47,0.0041,7e-06,28.2,23.764883,86.4121
